date,model,alpha,return,sigma2,VaR,ES,period,period_start
2011-06-07,GARCHNet++,0.025,-0.062005096766113064,1.5350323915481567,-2.452494384742896,-3.008674879386245,Period II,2007-01-01
2011-06-08,GARCHNet++,0.025,-0.4196202712369402,1.4019559621810913,-2.343148236281201,-2.871858915789678,Period II,2007-01-01
2011-06-09,GARCHNet++,0.025,0.7602206791408592,1.2829487323760986,-2.2409445739852383,-2.744303153971072,Period II,2007-01-01
2011-06-10,GARCHNet++,0.025,-1.400797594659042,1.159664511680603,-2.1299555165985926,-2.6059144803938787,Period II,2007-01-01
2011-06-13,GARCHNet++,0.025,0.07833801882340768,1.3027485609054565,-2.2582213490232195,-2.76567127109863,Period II,2007-01-01
2011-06-14,GARCHNet++,0.025,1.2606270353002091,1.1873515844345093,-2.155368517770155,-2.637565998304608,Period II,2007-01-01
2011-06-15,GARCHNet++,0.025,-1.7945481547184419,1.1210023164749146,-2.0938321994682494,-2.560427673882242,Period II,2007-01-01
2011-06-16,GARCHNet++,0.025,0.22020015898782608,1.4798165559768677,-2.4074043532807283,-2.950906496757466,Period II,2007-01-01
2011-06-17,GARCHNet++,0.025,-0.19657957500154952,1.3704756498336792,-2.316316393138989,-2.8373991135267462,Period II,2007-01-01
2011-06-20,GARCHNet++,0.025,0.5103005354319755,1.2344402074813843,-2.1977892518771087,-2.6898754094495927,Period II,2007-01-01
2011-06-21,GARCHNet++,0.025,1.3610943482121969,1.0942835807800293,-2.0686580327803483,-2.529356680693,Period II,2007-01-01
2011-06-22,GARCHNet++,0.025,-0.6043709656474322,1.0485224723815918,-2.024676389042296,-2.4745070726294127,Period II,2007-01-01
2011-06-23,GARCHNet++,0.025,-0.28796775585726825,1.0096189975738525,-1.9866153078478859,-2.4274070695636727,Period II,2007-01-01
2011-06-24,GARCHNet++,0.025,-1.1681411413365772,0.9472364187240601,-1.924010986926953,-2.3499093684452106,Period II,2007-01-01
2011-06-27,GARCHNet++,0.025,0.8871539110088738,1.0456347465515137,-2.0219061196729338,-2.4712006925924257,Period II,2007-01-01
2011-06-28,GARCHNet++,0.025,1.2968523040000555,0.9956369996070862,-1.9727340165117178,-2.4101366105896913,Period II,2007-01-01
2011-06-29,GARCHNet++,0.025,0.8527694305573862,0.9857779145240784,-1.9628616182680454,-2.397752430896794,Period II,2007-01-01
2011-06-30,GARCHNet++,0.025,0.9516992828594328,0.9502772688865662,-1.9270498268285923,-2.353434126933234,Period II,2007-01-01
2011-07-01,GARCHNet++,0.025,1.4667959789823863,0.9173666834831238,-1.8932391501067174,-2.311558168266002,Period II,2007-01-01
2011-07-05,GARCHNet++,0.025,-0.08217279968376062,0.9380930066108704,-1.9145630185715086,-2.3378158717011353,Period II,2007-01-01
2011-07-06,GARCHNet++,0.025,0.11950383290817403,0.8977319002151489,-1.8727591185419343,-2.2861198836693277,Period II,2007-01-01
2011-07-07,GARCHNet++,0.025,1.0321996966352438,0.864025354385376,-1.8370789239087038,-2.241831043745365,Period II,2007-01-01
2011-07-08,GARCHNet++,0.025,-0.711751769102607,0.858001708984375,-1.8306252307949062,-2.233803158669947,Period II,2007-01-01
2011-07-11,GARCHNet++,0.025,-1.8245749397394189,0.8805017471313477,-1.8546121477561786,-2.2636205527315645,Period II,2007-01-01
2011-07-12,GARCHNet++,0.025,-0.4328573677972774,1.2476518154144287,-2.2094624814894095,-2.703930324980558,Period II,2007-01-01
2011-07-13,GARCHNet++,0.025,0.3342978783620863,1.2396467924118042,-2.20239265740097,-2.6954000711725703,Period II,2007-01-01
2011-07-14,GARCHNet++,0.025,-0.6926265084537383,1.1335551738739014,-2.10551162022131,-2.5746643569431957,Period II,2007-01-01
2011-07-15,GARCHNet++,0.025,0.5787920961467228,1.1172572374343872,-2.090273312883365,-2.5558389142945734,Period II,2007-01-01
2011-07-18,GARCHNet++,0.025,-0.8234905998654835,1.0237923860549927,-2.0005278655350454,-2.44447370861276,Period II,2007-01-01
2011-07-19,GARCHNet++,0.025,1.6101169186483368,1.0352100133895874,-2.011706775682353,-2.4583524854393,Period II,2007-01-01
2011-07-20,GARCHNet++,0.025,-0.060292287742959555,1.0539944171905518,-2.0298681728154286,-2.4805129652417683,Period II,2007-01-01
2011-07-21,GARCHNet++,0.025,1.377585310829419,0.9806187152862549,-1.9576762352960921,-2.3912498695695628,Period II,2007-01-01
2011-07-22,GARCHNet++,0.025,0.06689436860065935,0.972387969493866,-1.949371103197316,-2.3808185492374463,Period II,2007-01-01
2011-07-25,GARCHNet++,0.025,-0.5588479875640823,0.9124231338500977,-1.8880848625995652,-2.305082171695234,Period II,2007-01-01
2011-07-26,GARCHNet++,0.025,-0.3743079629607383,0.9029817581176758,-1.8782503675712419,-2.292915448042217,Period II,2007-01-01
2011-07-27,GARCHNet++,0.025,-2.0688008283868005,0.8842136859893799,-1.8585267317591911,-2.2684356371317205,Period II,2007-01-01
2011-07-28,GARCHNet++,0.025,-0.2913926393876417,1.3596566915512085,-2.306831999739337,-2.824436408053483,Period II,2007-01-01
2011-07-29,GARCHNet++,0.025,-0.685804559771897,1.3387912511825562,-2.2890630802691327,-2.8026803650572267,Period II,2007-01-01
2011-08-01,GARCHNet++,0.025,-0.42617789541002615,1.3239165544509888,-2.2762824516422633,-2.786913023635347,Period II,2007-01-01
2011-08-02,GARCHNet++,0.025,-2.587945553195333,1.241109848022461,-2.203630718453493,-2.696663718374702,Period II,2007-01-01
2011-08-03,GARCHNet++,0.025,0.5404132327946674,2.157271146774292,-2.909591138366588,-3.5791186589592874,Period II,2007-01-01
2011-08-04,GARCHNet++,0.025,-4.797410605219454,2.1555933952331543,-2.908696746108729,-3.5790838690717126,Period II,2007-01-01
2011-08-05,GARCHNet++,0.025,-0.14978808010258596,4.350798606872559,-4.148116904587603,-5.186244765352086,Period II,2007-01-01
2011-08-08,GARCHNet++,0.025,-6.734057403046549,4.859663486480713,-4.389781687593993,-5.5268484859630576,Period II,2007-01-01
2011-08-09,GARCHNet++,0.025,4.5450506361566,6.153410911560059,-4.950077740190413,-6.324279879019474,Period II,2007-01-01
2011-08-10,GARCHNet++,0.025,-4.518331616724278,6.641489505767822,-5.14675194008245,-6.63038739671355,Period II,2007-01-01
2011-08-11,GARCHNet++,0.025,4.390567430386802,8.023839950561523,-5.660843641663735,-7.3846854361276275,Period II,2007-01-01
2011-08-12,GARCHNet++,0.025,0.6710587086638596,8.085952758789062,-5.682905636427858,-7.423772025719877,Period II,2007-01-01
2011-08-15,GARCHNet++,0.025,2.0944050665182243,8.234912872314453,-5.735296375320833,-7.517298772989505,Period II,2007-01-01
2011-08-16,GARCHNet++,0.025,-0.8575935434864694,8.334904670715332,-5.770055128983779,-7.5790818538473825,Period II,2007-01-01
2011-08-17,GARCHNet++,0.025,0.06687439260467234,8.34580135345459,-5.773815226141112,-7.5896739310898855,Period II,2007-01-01
2011-08-18,GARCHNet++,0.025,-4.407576520390514,8.228017807006836,-5.732935050432679,-7.524526721047615,Period II,2007-01-01
2011-08-19,GARCHNet++,0.025,-1.646528708952503,8.572102546691895,-5.851382320412422,-7.715644740750413,Period II,2007-01-01
2011-08-22,GARCHNet++,0.025,0.07987218438405376,8.560408592224121,-5.847280176228161,-7.717894549379642,Period II,2007-01-01
2011-08-23,GARCHNet++,0.025,3.2380531009528957,8.373270034790039,-5.783270944459915,-7.610249163781924,Period II,2007-01-01
2011-08-24,GARCHNet++,0.025,1.3986236514564057,8.388622283935547,-5.7885633961461345,-7.618259682974183,Period II,2007-01-01
2011-08-25,GARCHNet++,0.025,-1.5361311166349485,8.291857719421387,-5.755132928260147,-7.561825750056036,Period II,2007-01-01
2011-08-26,GARCHNet++,0.025,1.44293000086114,8.310492515563965,-5.76158151547542,-7.575640495781418,Period II,2007-01-01
2011-08-29,GARCHNet++,0.025,2.833097486821802,8.14329719543457,-5.703325147287764,-7.4795113913778275,Period II,2007-01-01
2011-08-30,GARCHNet++,0.025,0.2633310389515277,8.118185997009277,-5.694502461749627,-7.463669317381428,Period II,2007-01-01
2011-08-31,GARCHNet++,0.025,0.44280589954652844,7.868953227996826,-5.606085144705876,-7.320688897645618,Period II,2007-01-01
2011-09-01,GARCHNet++,0.025,-1.0528134422534179,7.601486682891846,-5.509318090496718,-7.166446862747021,Period II,2007-01-01
2011-09-02,GARCHNet++,0.025,-2.588195859748386,7.169130325317383,-5.348699317509709,-6.916048265687562,Period II,2007-01-01
2011-09-06,GARCHNet++,0.025,-0.7324173634934822,7.464123725891113,-5.458848776064539,-7.086843811484632,Period II,2007-01-01
2011-09-07,GARCHNet++,0.025,2.7817058817413183,6.087366580963135,-4.9224993856995285,-6.278730073709275,Period II,2007-01-01
2011-09-08,GARCHNet++,0.025,-1.0445922841278863,5.310340404510498,-4.591568690840439,-5.801703363670165,Period II,2007-01-01
2011-09-09,GARCHNet++,0.025,-2.65592965591247,4.025463581085205,-3.9853090947904426,-4.955498110211128,Period II,2007-01-01
2011-09-12,GARCHNet++,0.025,0.6449138924880436,4.514688968658447,-4.223562015463033,-5.268838858433104,Period II,2007-01-01
2011-09-13,GARCHNet++,0.025,0.9129364315030244,4.147721767425537,-4.046207285144549,-5.035810989063334,Period II,2007-01-01
2011-09-14,GARCHNet++,0.025,1.374915065943775,3.580467939376831,-3.7560901414706733,-4.657236367262685,Period II,2007-01-01
2011-09-15,GARCHNet++,0.025,1.7110031462982918,2.99292254447937,-3.430997808421573,-4.2386184219831184,Period II,2007-01-01
2011-09-16,GARCHNet++,0.025,0.07408630840709542,2.5502068996429443,-3.1649182021258073,-3.899662140609288,Period II,2007-01-01
2011-09-19,GARCHNet++,0.025,-1.0007105910177692,2.3677773475646973,-3.048634896165251,-3.75190632332524,Period II,2007-01-01
2011-09-20,GARCHNet++,0.025,-0.11643330667982066,2.2926344871520996,-2.999582872664186,-3.6902475302909563,Period II,2007-01-01
2011-09-21,GARCHNet++,0.025,-2.990088453258005,1.8324133157730103,-2.679790409214771,-3.2885724377039605,Period II,2007-01-01
2011-09-22,GARCHNet++,0.025,-3.2858389204389793,2.9331655502319336,-3.395472492677329,-4.189473214561625,Period II,2007-01-01
2011-09-23,GARCHNet++,0.025,0.6007087857023056,4.440624237060547,-4.186711954209185,-5.211096167895398,Period II,2007-01-01
2011-09-26,GARCHNet++,0.025,2.3501795078211662,4.645186901092529,-4.284373129913342,-5.3458984378098355,Period II,2007-01-01
2011-09-27,GARCHNet++,0.025,1.1121708089304598,4.602814674377441,-4.2647043931442274,-5.320866571044395,Period II,2007-01-01
2011-09-28,GARCHNet++,0.025,-2.0629935026862865,4.332247734069824,-4.135995529069436,-5.151844290288394,Period II,2007-01-01
2011-09-29,GARCHNet++,0.025,0.7872385070655765,4.597672462463379,-4.262721799445269,-5.320750825030891,Period II,2007-01-01
2011-09-30,GARCHNet++,0.025,-2.530677345236948,4.145656585693359,-4.0451308667610295,-5.034087420191919,Period II,2007-01-01
2011-10-03,GARCHNet++,0.025,-2.887058319813414,4.722942352294922,-4.321367123388485,-5.39972142904007,Period II,2007-01-01
2011-10-04,GARCHNet++,0.025,2.1686152138976267,6.356509208679199,-5.0256720512684465,-6.367865846146029,Period II,2007-01-01
2011-10-05,GARCHNet++,0.025,1.8345918331616917,6.283927917480469,-4.996884900593557,-6.331286252743044,Period II,2007-01-01
2011-10-06,GARCHNet++,0.025,1.7929541235911752,6.3024373054504395,-5.00456893119727,-6.343874651307013,Period II,2007-01-01
